pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
16187769,2020-01-01 04:40:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand Amazonestraat SGRAVH 157630,P 2,2,B,BDH-10 Buitenbrand 157630,Amazonestraat,\N,\N,\N,\N,2524LA,Den Haag,52.0536742,4.313705400000001,ZPQdJCmoJq0sQVgg5AWfI8vg9po=,S,199174,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.313705400000001 52.0536742)
16187777,2020-01-01 04:42:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand afval/rommel Nelly Sachslaan Gabriela Mistrallaan SGRAVH 159630,P 2,2,B,BDH-09 Buitenbrand afval/rommel Nelly Sachslaan Gabriela Mistrallaan 159630,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,/Q4rAtH7Zz7Jv94wAktt38afvzQ=,W,\N,4896,391,12,5170,"1,500,150,150,020,710,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
16187811,2020-01-01 04:49:00,FLEX-A,1600,AORG,P 2 BDH-11 Buitenbrand container (afvalcontainer) Moerweg SGRAVH 159631,P 2,2,B,BDH-11 Buitenbrand container (afvalcontainer) 159631,Moerweg,\N,\N,\N,\N,2531BA,Den Haag,52.0577615,4.2945636,AGekoPAIQyIUT+SiC9rKKnDXLyw=,S,200746,4896,391,12,5170,"15,001,481,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2945636 52.0577615)
16187824,2020-01-01 04:51:00,FLEX-A,1600,AORG,P 2 BDH-12 Buitenbrand container Marktweg Groenteweg SGRAVH 157630,P 2,2,B,BDH-12 Buitenbrand container 157630,Groenteweg,\N,\N,\N,\N,2525JS,Den Haag,52.0619876,4.3022031,LEjUixZ+g1yd2Ti0qzDCzfTcXhs=,S,199964,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3022031 52.0619876)
16187845,2020-01-01 04:57:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand afval/rommel Diamanthorst SGRAVH 155130,P 2,2,B,BDH-10 Buitenbrand afval/rommel 155130,Diamanthorst,\N,\N,\N,\N,2592GA,Den Haag,52.0925127,4.3522669,7lUHXsMdAIB1HwBoYXAhAQHnbu4=,S,199651,4896,391,12,5170,"1,500,141,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3522669 52.0925127)
16187872,2020-01-01 05:06:00,FLEX-A,1600,AORG,P 1 BDH-14 Voertuigbrand Potgieterstraat SGRAVH 156730,P 1,1,B,BDH-14 Voertuigbrand 156730,Potgieterstraat,\N,\N,\N,\N,2524HW,Den Haag,52.0539725,4.3141617,GDIJaBvEhqW9C2aGO6ceW4Hi9zE=,S,201044,4896,391,12,5170,"15,001,611,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3141617 52.0539725)
16187878,2020-01-01 05:08:00,FLEX-A,1600,AORG,P 2 BDH-10 CO-melder Piet Heinstraat SGRAVH 157830,P 2,2,B,BDH-10 CO-melder 157830,Piet Heinstraat,\N,\N,\N,\N,2518CB,Den Haag,52.0823965,4.299721400000001,0gWCvXyycqQCr3lnOZTXs29RvMY=,S,200986,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.299721400000001 52.0823965)
16187916,2020-01-01 05:21:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand container Middenweg Laan van Wateringse Veld SGRAVH 156830,P 2,2,B,BDH-09 Buitenbrand container 156830,Laan van Wateringse Veld,\N,\N,\N,\N,2548BK,Den Haag,52.033961600000005,4.283741,mAvaLXSeMnH8bN6q3STKIaHNJSU=,S,200501,4896,391,12,5170,"15,001,631,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.283741 52.0339616)
16187928,2020-01-01 05:27:00,FLEX-A,1600,AORG,P 1 BDH-11 Voertuigbrand Kaapstraat SGRAVH 157830,P 1,1,B,BDH-11 Voertuigbrand 157830,Kaapstraat,\N,\N,\N,\N,2572HC,Den Haag,52.0643156,4.2938894,iNyTZjbf7M16bZ700F6xXeSE8K4=,S,200310,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2938894 52.0643156)
16187969,2020-01-01 05:37:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand container (afvalcontainer) Melis Stokelaan SGRAVH 157730,P 2,2,B,BDH-10 Buitenbrand container (afvalcontainer) 157730,Melis Stokelaan,\N,\N,\N,\N,2533CM,Den Haag,52.0563669,4.3013195,6cWaQS6WENfmAQKXOB4XW0I8gew=,S,200697,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3013195 52.0563669)
16187978,2020-01-01 05:41:00,FLEX-A,1600,AORG,P 2 BDH-12 Buitenbrand container (afvalcontainer) Apeldoornselaan SGRAVH 159635,P 2,2,B,BDH-12 Buitenbrand container (afvalcontainer) 159635,Apeldoornselaan,\N,\N,\N,\N,2573LA,Den Haag,52.069734499999996,4.282742,kzccqaI+CLMoSXnBMJqwDEmmoF4=,S,199217,4896,391,12,5170,"15,001,421,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.282742 52.0697345)
16187993,2020-01-01 05:44:00,FLEX-A,1600,AORG,P 2 BDH-14 Buitenbrand container (afvalcontainer) Praagsingel Reykjavikweg SGRAVH 156830,P 2,2,B,BDH-14 Buitenbrand container (afvalcontainer) 156830,Reykjavikweg,\N,\N,\N,\N,2548VA,Den Haag,52.0220897,4.296920200000001,GjAH2YjPOyCjZw78nAC1m1XeHyQ=,S,201126,4896,391,12,5170,"15,001,631,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.296920200000001 52.0220897)
16188028,2020-01-01 05:58:00,FLEX-A,1600,AORG,P 1 BDH-11 Brandgerucht Westduinweg SGRAVH 157130,P 1,1,B,BDH-11 Brandgerucht 157130,Westduinweg,\N,\N,\N,\N,2583AA,Den Haag,52.0960665,4.270061900000001,po7PfNddsciYZblB9a5mQlK8ntQ=,S,201872,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.270061900000001 52.0960665)
16188049,2020-01-01 06:04:00,FLEX-A,1600,AORG,P 1 BDH-12 Brandgerucht Halleystraat SGRAVH 157830,P 1,1,B,BDH-12 Brandgerucht 157830,Halleystraat,\N,\N,\N,\N,2563EL,Den Haag,52.0713097,4.274808599999999,FOqHKJG9uHN7T3JW6+ANQzsx1cA=,S,199993,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.274808599999999 52.0713097)
16188089,2020-01-01 06:14:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand afval/rommel Oudemansstraat SGRAVH 157630,P 2,2,B,BDH-09 Buitenbrand afval/rommel 157630,Oudemansstraat,\N,\N,\N,\N,2522SB,Den Haag,52.063099900000005,4.3248372,VdlGbBkKBTqMLkCzwXTDpueFd04=,S,200921,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3248372 52.0630999)
16188145,2020-01-01 06:31:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand Louis Armstrongkade Charlie Parkerstraat SGRAVH 157730,P 2,2,B,BDH-10 Buitenbrand 157730,Charlie Parkerstraat,\N,\N,\N,\N,2551KW,Den Haag,52.0556591,4.2382892,Co9UJeBnHRh+3bkdT6MqiYdwE6s=,S,199516,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2382892 52.0556591)
16188198,2020-01-01 06:53:00,FLEX-A,1600,AORG,P 2 BDH-02 Buitenbrand container Rechterenstraat SGRAVH 157630,P 2,2,B,BDH-02 Buitenbrand container 157630,Rechterenstraat,\N,\N,\N,\N,2531RR,Den Haag,52.052789000000004,4.306146400000001,wxf/O8FRORdgc1FVegjEMusAHWY=,S,201101,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.306146400000001 52.052789)
16188279,2020-01-01 07:29:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand container Oeverwallaan SGRAVH 155430,P 2,2,B,BDH-05 Buitenbrand container 155430,Oeverwallaan,\N,\N,\N,\N,2498BK,Den Haag,52.0325326,4.3845995,7b6PMHksv67TTTGFqyn6AAh+PfQ=,S,200871,4896,391,12,5170,"1,500,156,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3845995 52.0325326)
16188287,2020-01-01 07:31:00,FLEX-A,1600,AORG,P 2 BDH-06 Buitenbrand afval/rommel Soestdijksekade SGRAVH 157730,P 2,2,B,BDH-06 Buitenbrand afval/rommel 157730,Soestdijksekade,\N,\N,\N,\N,2574AA,Den Haag,52.066241999999995,4.2700106,reP+DMGS8arjx3utIWZxm2D8TRA=,S,201336,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2700106 52.066242)
16188319,2020-01-01 07:39:00,FLEX-A,1600,AORG,P 2 BDH-02 Buitenbrand container Rechterenstraat SGRAVH 157630,P 2,2,B,BDH-02 Buitenbrand container 157630,Rechterenstraat,\N,\N,\N,\N,2531RR,Den Haag,52.052789000000004,4.306146400000001,C2Pp5cuQPwPlVnQLmcm4AhQF6f0=,S,201101,4896,391,12,5170,"150,014,815,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.306146400000001 52.052789)
16188356,2020-01-01 07:57:00,FLEX-A,1600,AORG,P 1 BDH-20 Ongeval wegvervoer letsel Margaretha van Hennebergweg SGRAVH 159660,P 1,1,B,BDH-20 Ongeval wegvervoer letsel 159660,Margaretha van Hennebergweg,\N,\N,\N,\N,2552BA,Den Haag,52.0502184,4.2371067,gF0Iby7lE70AJOG8/IypLpj+bGs=,S,200652,4896,391,12,5170,"1,500,196,150,019,710,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2371067 52.0502184)
16188457,2020-01-01 08:23:00,FLEX-A,1600,AORG,P 1 BDH-03 Autom. brand OMS Scheveningen Zwolsestraat SGRAVH 157130,P 1,1,B,BDH-03 Automatisch. brand Melding Via Openbaar Meldsysteem 157130,Zwolsestraat,\N,\N,\N,\N,2587TX,Den Haag,52.1139716,4.2854563,AdPF/T+Zg05Bjf30fxJ0DCHUYdo=,S,202043,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2854563 52.1139716)
16188556,2020-01-01 08:56:00,FLEX-A,1600,AORG,P 2 BDH-01 Buitenbrand container (afvalcontainer) Douglaslaan SGRAVH 155530,P 2,2,B,BDH-01 Buitenbrand container (afvalcontainer) 155530,Douglaslaan,\N,\N,\N,\N,2497CR,Den Haag,52.0381026,4.3621636,JHu5mX4xZhlDV9LBYOALAFVKj6g=,S,199684,4896,391,12,5170,"1,500,144,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3621636 52.0381026)
16188586,2020-01-01 09:05:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand container Van Ostadestraat SGRAVH 157830,P 2,2,B,BDH-05 Buitenbrand container 157830,Van Ostadestraat,\N,\N,\N,\N,2526EN,Den Haag,52.068693100000004,4.311245099999999,gvmc+hvJg5wGULqQWeuldbNEQJc=,S,201677,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.311245099999999 52.0686931)
16188589,2020-01-01 09:06:00,FLEX-A,1600,AORG,P 1 BDH-06 Voertuigbrand Van Veendijk SGRAVH 155430,P 1,1,B,BDH-06 Voertuigbrand 155430,Van Veendijk,\N,\N,\N,\N,2497VW,Den Haag,52.0317164,4.364442700000001,qD5zwLfAaQ9PqHYzLmnOzDdX/Dw=,S,201698,4896,391,12,5170,"1,500,156,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.364442700000001 52.0317164)
16188666,2020-01-01 09:25:00,FLEX-A,1600,AORG,P 1 BDH-06 Voertuigbrand (middelbrand) Van Veendijk SGRAVH 159592,P 1,1,B,BDH-06 Voertuigbrand (Gewenst: Versterking van één bluseenheid.) 159592,Van Veendijk,\N,\N,\N,\N,2497VW,Den Haag,52.0317164,4.364442700000001,p0KFDO5n8FmfKfVzIEZWz35vfWg=,S,201698,4896,391,12,5170,"1,500,021,150,004,610,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.364442700000001 52.0317164)
16188673,2020-01-01 09:29:00,FLEX-A,1600,AORG,P 1 BDH-06 Voertuigbrand (TBO) (middelbrand) Van Veendijk SGRAVH,P 1,1,B,BDH-06 Voertuigbrand (Team Brandonderzoek) (Gewenst: Versterking van één bluseenheid.),Van Veendijk,\N,\N,\N,\N,2497VW,Den Haag,52.0317164,4.364442700000001,XjFiwbZVAwCz3vnghhPg8aOpL5g=,S,201698,4896,391,12,5170,1500085,\N,\N,Den Haag,Den Haag,POINT (4.364442700000001 52.0317164)
16188697,2020-01-01 09:37:00,FLEX-A,1600,AORG,P 1 BDH-20 Ongeval wegvervoer letsel Laan van Poot SGRAVH 159660,P 1,1,B,BDH-20 Ongeval wegvervoer letsel 159660,Laan van Poot,\N,\N,\N,\N,2566CZ,Den Haag,52.075261100000006,4.2393475,LdAvIiiTwOh8ec+HArUL3jjFLis=,S,200496,4896,391,12,5170,"1,500,196,150,019,710,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2393475 52.07526110000001)
16188750,2020-01-01 09:53:00,FLEX-A,1600,AORG,P 2 BDH-01 Buitenbrand container (afvalcontainer) Castricumpad Edamstraat SGRAVH 157730,P 2,2,B,BDH-01 Buitenbrand container (afvalcontainer) 157730,Castricumpad,\N,\N,\N,\N,2547HX,Den Haag,52.0597725,4.2643537,syNU47EHCtdCQ5OZ9x6ULIx4eKg=,S,199505,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2643537 52.0597725)
16188943,2020-01-01 10:49:00,FLEX-A,1600,AORG,P 2 BDH-04 Buitenbrand afval/rommel Terschellingsestraat Meeuwenstraat SGRAVH 157130,P 2,2,B,BDH-04 Buitenbrand afval/rommel 157130,Terschellingsestraat,\N,\N,\N,\N,2583JN,Den Haag,52.090884499999994,4.2618201,jymeQjYZQNkul5j6or8tsuGqWxA=,S,201474,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2618201 52.09088449999999)
16189169,2020-01-01 11:48:00,FLEX-A,1600,AORG,P 1 BDH-01 Buitenbrand Architect Brandeserf SGRAVH 157830,P 1,1,B,BDH-01 Buitenbrand 157830,Architect Brandeserf,\N,\N,\N,\N,2552ZP,Den Haag,52.055735,4.2538806,T83RL7A7oaAtyMXTe0sbp4YzXG0=,S,199224,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2538806 52.055735)
16189195,2020-01-01 11:53:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand container Steenwijklaan SGRAVH 157630,P 2,2,B,BDH-05 Buitenbrand container 157630,Steenwijklaan,\N,\N,\N,\N,2541RG,Den Haag,52.0457528,4.2846858,kWSAy4d3l4mIongvGDgeRoi5Jhs=,S,201403,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2846858 52.0457528)
16189246,2020-01-01 12:07:00,FLEX-A,1600,AORG,P 2 BDH-01 Buitenbrand container (afvalcontainer) Jacob Catsstraat Van Ostadestraat SGRAVH 157830,P 2,2,B,BDH-01 Buitenbrand container (afvalcontainer) 157830,Jacob Catsstraat,\N,\N,\N,\N,2515EX,Den Haag,52.0663024,4.314103500000001,b5q37I/ITq4cNQrMqFA/bdwfh/E=,S,200203,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.314103500000001 52.0663024)
16189320,2020-01-01 12:26:00,FLEX-A,1600,AORG,P 1 BDH-01 Autom. brand OMS Kessler Stichting Sportlaan SGRAVH 157130,P 1,1,B,BDH-01 Automatisch. brand Melding Via Openbaar Meldsysteem Kessler Stichting 157130,Sportlaan,\N,\N,\N,\N,2566GK,Den Haag,52.085027600000004,4.271338200000001,3YHmriAWhMrn6LHGjdTk2cfRGws=,S,201369,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.271338200000001 52.0850276)
16189339,2020-01-01 12:34:00,FLEX-A,1600,AORG,P 2 BDH-03 Buitenbrand container (papiercontainer) Oude Polderweg Philippus Uythovenpad SGRAVH 157430,P 2,2,B,BDH-03 Buitenbrand container (papiercontainer) Philippus Uythovenpad 157430,Oude Polderweg,\N,\N,\N,\N,2493AB,Den Haag,52.059508,4.3910456,i4f47ACcg9myUeBS5wLPFWevQxc=,S,200919,4896,391,12,5170,"1,500,149,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3910456 52.059508)
16189346,2020-01-01 12:37:00,FLEX-A,1600,AORG,P 1 BDH-01 Autom. brand OMS Florence Oostduin Goetlijfstraat SGRAVH 157130,P 1,1,B,BDH-01 Automatisch. brand Melding Via Openbaar Meldsysteem Florence Oostduin 157130,Goetlijfstraat,\N,\N,\N,\N,2596RH,Den Haag,52.095786100000005,4.316188200000001,UjvZKhXAU/zaLL5FfAIZmcfY3A4=,S,199912,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.316188200000001 52.09578610000001)
16189365,2020-01-01 12:41:00,FLEX-A,1600,AORG,P 2 BDH-04 Buitenbrand container (afvalcontainer) Kennemerlandsingel Oldambtlaan SGRAVH 157630,P 2,2,B,BDH-04 Buitenbrand container (afvalcontainer) Oldambtlaan 157630,Kennemerlandsingel,\N,\N,\N,\N,2548LV,Den Haag,52.0375095,4.292582599999999,tgL2dywg5f6klLp0hx9CfKKydFM=,S,200347,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.292582599999999 52.0375095)
16189405,2020-01-01 12:49:00,FLEX-A,1600,AORG,P 2 BDH-02 Buitenbrand Kazerne Loosduinen Dedemsvaartweg SGRAVH 157730,P 2,2,B,BDH-02 Buitenbrand Kazerne 157730,Dedemsvaartweg,\N,\N,\N,\N,2545AC,Den Haag,52.053635,4.261686599999999,IhdJN2GJyj+5K2WvivQ1EgQ3Gpw=,S,199636,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.261686599999999 52.053635)
16189642,2020-01-01 13:43:00,FLEX-A,1600,AORG,P 2 BDH-07 Buitenbrand container Van Nagelhof SGRAVH 157630,P 2,2,B,BDH-07 Buitenbrand container 157630,Van Nagelhof,\N,\N,\N,\N,2524HM,Den Haag,52.0550495,4.3114637,ohWtum9kEft0Q4ofuU2iZhjkTb8=,S,201672,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3114637 52.0550495)
16189766,2020-01-01 14:24:00,FLEX-A,1600,AORG,"P 1 BDH-10 Ass. ambu (afhijsen patient, first responder) Heliotrooplaan SGRAVH 157750 157130",P 1,1,B,"BDH-10 Assistentie ambu (afhijsen patient, first responder) 157750 157130",Heliotrooplaan,\N,\N,\N,\N,2555MA,Den Haag,52.0656354,4.226988700000001,zB//owCcje1R9vrLARaJJJO3O6k=,S,200047,4896,391,12,5170,"15,001,501,500,158,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.226988700000001 52.0656354)
16189829,2020-01-01 14:38:00,FLEX-A,1600,AORG,P 2 BDH-04 Buitenbrand container Markensestraat SGRAVH 157230,P 2,2,B,BDH-04 Buitenbrand container 157230,Markensestraat,\N,\N,\N,\N,2583PE,Den Haag,52.092894,4.259734099999999,8YprFyOcnvgZqLBN/XVdZTCGnd4=,S,200664,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.259734099999999 52.092894)
16189839,2020-01-01 14:41:00,FLEX-A,1600,AORG,P 2 BDH-01 Liftopsluiting Van Boecopkade SGRAVH 157830,P 2,2,B,BDH-01 Liftopsluiting 157830,Van Boecopkade,\N,\N,\N,\N,2518LC,Den Haag,52.075483899999995,4.2927621,8ykRkF2LCujAqKWfjIdjMuhaWuk=,S,201583,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2927621 52.07548389999999)
16189904,2020-01-01 14:58:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand container (papiercontainer) Belgischeplein SGRAVH 157230,P 2,2,B,BDH-05 Buitenbrand container (papiercontainer) 157230,Belgischeplein,\N,\N,\N,\N,2587AN,Den Haag,52.1092499,4.2916644,7PxLXdEmd/LDr9TuYdbjuMKNfwQ=,S,199316,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2916644 52.1092499)
16189910,2020-01-01 15:01:00,FLEX-A,1600,AORG,P 2 BDH-06 Buitenbrand container Van Ostadestraat Jacob Catsstraat SGRAVH 157830,P 2,2,B,BDH-06 Buitenbrand container 157830,Jacob Catsstraat,\N,\N,\N,\N,2515EX,Den Haag,52.0663024,4.314103500000001,p3cUBpaw0jnr2taaePG6E11yfEs=,S,200203,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.314103500000001 52.0663024)
16189989,2020-01-01 15:20:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand container Valkenboskade Copernicuslaan SGRAVH 157230,P 2,2,B,BDH-05 Buitenbrand container 157230,Copernicuslaan,\N,\N,\N,\N,2561VA,Den Haag,52.0750841,4.272309,9gYQKJH30sBOQPQxG53wg+DGgNM=,S,199550,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.272309 52.0750841)
16190096,2020-01-01 15:47:00,FLEX-A,1600,AORG,P 2 BDH-04 Liftopsluiting Waldorpstraat SGRAVH 157630,P 2,2,B,BDH-04 Liftopsluiting 157630,Waldorpstraat,\N,\N,\N,\N,2521CA,Den Haag,52.0672523,4.3188654,yIfnB0rmav5AozymIaW55mB0b2c=,S,201821,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3188654 52.0672523)
16190142,2020-01-01 16:00:00,FLEX-A,1600,AORG,P 2 BDH-05 Buitenbrand Lisztstraat Cornelie van Zantenstraat SGRAVH 157730,P 2,2,B,BDH-05 Buitenbrand 157730,Cornelie van Zantenstraat,\N,\N,\N,\N,2551PA,Den Haag,52.0570269,4.2336325,Gzz7u3nzt8INYwQ60/1MkO8Pxqw=,S,199555,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2336325 52.0570269)
16190209,2020-01-01 16:16:00,FLEX-A,1600,AORG,P 1 BDH-20 Ongeval wegvervoer letsel Neherkade Rijswijkseweg SGRAVH 159660,P 1,1,B,BDH-20 Ongeval wegvervoer letsel 159660,Rijswijkseweg,\N,\N,\N,\N,2516EC,Den Haag,52.0705181,4.3253474999999995,9ZJCM6G65V7VAVsBc8EJKJExrrg=,S,201159,4896,391,12,5170,"1,500,196,150,019,710,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.325347499999999 52.0705181)
16190228,2020-01-01 16:22:00,FLEX-A,1600,AORG,P 2 BDH-01 Buitenbrand container Wapserveenstraat SGRAVH 157730,P 2,2,B,BDH-01 Buitenbrand container 157730,Wapserveenstraat,\N,\N,\N,\N,2545KL,Den Haag,52.0475842,4.2754496,EU/R5JP1hI71S0Opsga4mURDDCU=,S,201827,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2754496 52.0475842)
16190266,2020-01-01 16:35:00,FLEX-A,1600,AORG,P 2 BDH-02 Buitenbrand container Prinses Alexialaan SGRAVH 157430,P 2,2,B,BDH-02 Buitenbrand container 157430,Prinses Alexialaan,\N,\N,\N,\N,2496XA,Den Haag,52.0534835,4.3957542,fQHeOBJifc48iqczUHcv1t8NATc=,S,201060,4896,391,12,5170,"1,500,149,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3957542 52.0534835)
16190303,2020-01-01 16:48:00,FLEX-A,1600,AORG,P 2 BDH-01 Buitenbrand afval/rommel Stortenbekerstraat SGRAVH 157830,P 2,2,B,BDH-01 Buitenbrand afval/rommel 157830,Stortenbekerstraat,\N,\N,\N,\N,2525SE,Den Haag,52.0651948,4.3047953,s95sM96mx93Bbw8oW0+5QFP4Ymw=,S,201424,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3047953 52.0651948)
16190318,2020-01-01 16:51:00,FLEX-A,1600,AORG,P 2 BDH-03 Buitenbrand afval/rommel Jules Massenetstraat SGRAVH 157730,P 2,2,B,BDH-03 Buitenbrand afval/rommel 157730,Jules Massenetstraat,\N,\N,\N,\N,2551XD,Den Haag,52.059037100000005,4.2436357000000005,g67pTavpNRsLSss1svxguOpw/q0=,S,200301,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2436357 52.0590371)
16190343,2020-01-01 16:58:00,FLEX-A,1600,AORG,P 1 BDH-04 Gebouwbrand woning Koningsplein SGRAVH 157850 159591 157830 157230 159660,P 1,1,B,BDH-04 Gebouwbrand woning 157850 159591 157830 157230 159660,Koningsplein,\N,\N,\N,\N,2518JD,Den Haag,52.0799297,4.2888927,AVA+T78VOYrcMGc7SUdAWsCwEMY=,S,200420,4896,391,12,5170,"1,500,050,150,014,010,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2888927 52.0799297)
16190351,2020-01-01 17:00:00,FLEX-A,1600,AORG,P 1 BDH-20 Buitenbrand afval/rommel Stortenbekerstraat SGRAVH 159660,P 1,1,B,BDH-20 Buitenbrand afval/rommel 159660,Stortenbekerstraat,\N,\N,\N,\N,2525SE,Den Haag,52.0651948,4.3047953,FHdoG946w9yB4P/zIvikhb0cDgc=,S,201424,4896,391,12,5170,"150,019,715,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3047953 52.0651948)
